date,open,high,low,close,volume,name
4/4/2019,142.59,143.4,141.49,142.17,56739202,AAPL
4/5/2019,143.24,144.33,142.37,143.33,85641433,AAPL
4/8/2019,143.19,143.93,141.46,142.46,115735271,AAPL
4/9/2019,142.58,143.7,141.81,142.55,87010105,AAPL
4/10/2019,144.16,145.89,143.63,144.38,113317241,AAPL
4/11/2019,143.88,144.94,142.82,144.37,57605502,AAPL
4/12/2019,146.13,146.52,145.02,146.04,75038411,AAPL
4/15/2019,143.39,145.1,142.86,144.21,118840394,AAPL
4/16/2019,145.34,146.35,143.07,144.28,56773329,AAPL
4/17/2019,144.34,145.93,143.19,145.2,58530508,AAPL
4/18/2019,144.4,146.28,143.56,145.05,90643541,AAPL
4/19/2019,144.44,145.34,143.61,144.95,81861707,AAPL
4/22/2019,142.71,143.71,140.93,141.9,95316734,AAPL
4/23/2019,143.16,143.78,141.56,142.1,80931929,AAPL
4/24/2019,142.11,143.68,141.3,142.36,106544343,AAPL
4/25/2019,143.96,145.35,143.59,143.75,59057483,AAPL
4/26/2019,144.15,144.72,142.73,143.79,54790287,AAPL
4/29/2019,143.05,143.68,141.79,142.12,67030294,AAPL
4/30/2019,143.08,144.14,141.5,142.75,50715295,AAPL
5/1/2019,143.6,144.28,142.37,143.07,68656014,AAPL
5/2/2019,143.57,144.64,142.83,143.85,70777956,AAPL
5/3/2019,143.46,144.27,142.69,143.3,76158476,AAPL
5/6/2019,144.38,144.61,142.99,143.7,69135946,AAPL
5/7/2019,144.41,145.2,143.06,144.29,52080563,AAPL
5/8/2019,145.46,146.05,144.92,144.97,77006644,AAPL
5/9/2019,144.95,145.6,143.67,144.85,65956333,AAPL
5/10/2019,144.66,145.89,142.5,143.4,55243534,AAPL
5/13/2019,144.34,144.77,143.28,143.71,111396329,AAPL
5/14/2019,142.27,143.96,141.79,142.91,82522999,AAPL
5/15/2019,142.27,142.98,140.55,141.85,61065982,AAPL
5/16/2019,142.79,143.5,141.86,142.37,108001158,AAPL
5/17/2019,143.37,144.41,142.57,143.03,94667943,AAPL
5/20/2019,142.13,143.53,140.99,142.63,52053262,AAPL
5/21/2019,141.07,142.05,140.16,141.07,77707220,AAPL
5/22/2019,140.24,141.77,139.72,140.68,73226944,AAPL
5/23/2019,140.09,141.09,139.22,140.39,80234634,AAPL
5/24/2019,139.8,140.42,139.22,139.72,85626603,AAPL
5/27/2019,139.11,139.7,137.98,139.22,78814268,AAPL
5/28/2019,139.58,140.13,138.31,139.43,89014820,AAPL
5/29/2019,141.19,143.89,140.23,142.2,108713308,AAPL
5/30/2019,142.5,144.25,141.59,143.08,104875988,AAPL
5/31/2019,142.81,143.2,141.09,142.42,60867948,AAPL
6/3/2019,143.53,143.93,141.16,141.96,72889456,AAPL
6/4/2019,140.04,141.69,139.59,140.75,118309210,AAPL
6/5/2019,140.32,141.28,139.22,140.15,65115750,AAPL
6/6/2019,140.46,141.42,137.82,139.25,72991510,AAPL
6/7/2019,144.13,144.85,143.27,143.76,112687866,AAPL
6/10/2019,143.11,143.87,142.2,142.89,118869263,AAPL
6/11/2019,143.71,144.61,142.6,143.52,62523855,AAPL
6/12/2019,143.88,144.71,142.96,143.74,73212905,AAPL
6/13/2019,142.32,142.46,141.81,142.32,63663640,AAPL
6/14/2019,143.42,144.73,142.29,144,87697835,AAPL
6/17/2019,144.7,145.24,142.89,144.38,85757963,AAPL
6/18/2019,146.14,146.99,145,145.86,80635609,AAPL
6/19/2019,144.04,146.12,143.52,144.43,67846628,AAPL
6/20/2019,146.36,147.57,146.02,146.66,93975663,AAPL
6/21/2019,144.31,145.67,143.43,144.97,76401120,AAPL
6/24/2019,146.01,147.09,143.81,144.95,73043592,AAPL
6/25/2019,147.33,149.58,146.39,148.63,80550539,AAPL
6/26/2019,146.67,147.61,145.87,146.68,79977525,AAPL
6/27/2019,146.51,147.71,145.89,146.73,91044723,AAPL
6/28/2019,147.28,148.69,146.2,146.68,105717557,AAPL
7/1/2019,145.91,147.32,144.86,146.86,87347524,AAPL
7/2/2019,143.85,144.96,142.78,144.02,85285473,AAPL
7/3/2019,145.2,145.72,143.75,144.09,56113100,AAPL
7/4/2019,142.31,143.99,141.03,143.03,83389158,AAPL
7/5/2019,142.55,144.03,141.58,143.5,66468585,AAPL
7/8/2019,142.82,143.68,141.6,143,52417209,AAPL
7/9/2019,144.26,144.97,143.3,143.7,73534666,AAPL
7/10/2019,143.11,144.2,142.7,143.09,52925609,AAPL
7/11/2019,143.64,144.71,141.99,142.75,65041716,AAPL
7/12/2019,144.43,145.21,143.48,144.79,107159223,AAPL
7/15/2019,142.6,144.55,141.26,143.74,60599528,AAPL
7/16/2019,142.57,143.74,141.55,143.15,115782983,AAPL
7/17/2019,145.26,145.68,144.01,144.74,55158570,AAPL
7/18/2019,143.27,144.01,142.49,142.98,55560068,AAPL
7/19/2019,143.17,144.51,142,143.8,102498002,AAPL
7/22/2019,144.5,146.03,142.6,143.12,56508850,AAPL
7/23/2019,144.03,145.62,142.74,144.69,118667913,AAPL
7/24/2019,142.37,144.01,141.66,143.62,110975107,AAPL
7/25/2019,141.25,142.48,139.98,141.85,102706142,AAPL
7/26/2019,142.25,143.48,141.25,142.37,117613519,AAPL
7/29/2019,142.8,144.61,142.04,143.18,83791256,AAPL
7/30/2019,142.91,143.24,141.04,141.68,59456587,AAPL
7/31/2019,143.67,144.07,142.98,143.84,66633956,AAPL
8/1/2019,142.11,143.77,141.18,142.4,116059784,AAPL
8/2/2019,143.78,144.7,141.32,142.14,79009204,AAPL
8/5/2019,143.42,144.26,142.8,143.72,93749282,AAPL
8/6/2019,143.21,144.3,142.46,143.34,98633341,AAPL
8/7/2019,145.11,145.12,144.05,144.87,50093246,AAPL
8/8/2019,145.79,146.84,145.63,146.04,108929142,AAPL
8/9/2019,144.47,145.89,143.53,144.99,76595432,AAPL
8/12/2019,145.24,146.76,144.74,145.68,112111144,AAPL
8/13/2019,144.22,145.22,143.77,144.72,85839230,AAPL
8/14/2019,145.56,146.39,144.97,145.27,80380460,AAPL
8/15/2019,146.43,146.96,146.11,146.37,94854299,AAPL
8/16/2019,145.76,146.63,144.21,144.6,91151145,AAPL
8/19/2019,146.56,147.09,145.9,146.48,99978995,AAPL
8/20/2019,147.87,148.55,145.34,146.73,84333537,AAPL
8/21/2019,147.85,149.78,147.21,149.27,73874281,AAPL
8/22/2019,151.42,152.41,149.57,150.43,100551974,AAPL
8/23/2019,150.25,151.39,149.33,150.33,82181087,AAPL
8/26/2019,148.7,150.42,147.86,149.69,97447769,AAPL
8/27/2019,148.46,149.27,147.64,148.42,113205037,AAPL
8/28/2019,147.13,148.68,146.69,148.32,90129705,AAPL
8/29/2019,147.85,148.56,145.88,147.12,67429040,AAPL
8/30/2019,147.56,148.77,146.22,147.98,86460837,AAPL
9/2/2019,148.05,149.63,147.6,147.9,111891478,AAPL
9/3/2019,148.37,149.12,147.87,148.65,106198293,AAPL
9/4/2019,149.15,150.39,148.35,149.07,114351363,AAPL
9/5/2019,149.96,152.25,149.45,151.15,108401200,AAPL
9/6/2019,150.11,151.57,149.16,150.69,54569146,AAPL
9/9/2019,154.6,155.93,153.29,153.87,69248072,AAPL
9/10/2019,155.41,156.32,152.87,154.32,69916998,AAPL
9/11/2019,154.25,155.17,152.84,154,77543766,AAPL
9/12/2019,152.32,153.11,151.19,152.05,81581057,AAPL
9/13/2019,153.41,154.98,152.3,153.81,68125271,AAPL
9/16/2019,153.21,154.39,152.08,153.26,76021607,AAPL
9/17/2019,153.54,154.16,152.76,153.39,71872886,AAPL
9/18/2019,155.49,155.9,154.03,154.59,119339517,AAPL
9/19/2019,155.14,155.88,153.5,154.33,80712798,AAPL
9/20/2019,153.63,154.46,152.57,153.9,84139374,AAPL
9/23/2019,151.98,153.42,151.14,152.64,51420654,AAPL
9/24/2019,151.59,152.76,150.22,150.55,94160167,AAPL
9/25/2019,151.54,153.28,150.98,152.62,112219314,AAPL
9/26/2019,152.74,153.57,151.97,152.79,112232362,AAPL
9/27/2019,151.08,152.58,150.3,151.76,58355425,AAPL
9/30/2019,151.18,152.84,149.79,151.79,106201142,AAPL
10/1/2019,152.05,152.18,151.43,151.82,65806167,AAPL
10/2/2019,152.08,152.7,150.07,151.02,118590041,AAPL
10/3/2019,151.74,152.6,149.77,151.02,71068472,AAPL
10/4/2019,151.25,153.23,149.77,152.07,76041882,AAPL
10/7/2019,150.5,151.15,149.55,150.23,55914063,AAPL
10/8/2019,151.39,151.88,150.45,151.64,77308991,AAPL
10/9/2019,151.88,152.87,150.42,151.39,108823133,AAPL
10/10/2019,152.8,153.41,151.55,152.41,97463403,AAPL
10/11/2019,153.76,154.2,152.55,153.32,78834717,AAPL
10/14/2019,152.83,153.44,150.65,151.58,79754050,AAPL
10/15/2019,151.6,152.34,150.57,150.61,91516245,AAPL
10/16/2019,152.52,153.14,151.2,152.2,56962544,AAPL
10/17/2019,153.06,153.19,152.15,152.99,100723318,AAPL
10/18/2019,153.93,155,151.88,152.61,76860336,AAPL
10/21/2019,157.81,159.71,156.4,158.53,96876471,AAPL
10/22/2019,159.47,160.47,157.97,158.57,84904771,AAPL
10/23/2019,160.33,160.78,159.62,160.3,61808606,AAPL
10/24/2019,162.46,163.2,160.83,162.23,58429241,AAPL
10/25/2019,161.91,163.5,161.36,162.7,109977558,AAPL
10/28/2019,162.79,163.77,161.16,161.79,59440501,AAPL
10/29/2019,162.98,163.98,161.68,162.44,93821206,AAPL
10/30/2019,161.68,162.26,159.88,160.93,63294235,AAPL
10/31/2019,161.53,162.36,160.55,161.41,104182052,AAPL
11/1/2019,161.08,162.07,160.67,161.14,91347022,AAPL
11/4/2019,161.6,162.84,160.26,160.9,61811984,AAPL
11/5/2019,164.48,165.49,163.53,164.15,52821105,AAPL
11/6/2019,161.74,163.1,160.96,162.07,110592460,AAPL
11/7/2019,162.89,163.71,161.86,162.79,72232465,AAPL
11/8/2019,162.09,163.31,159.76,160.69,67485885,AAPL
11/11/2019,161.36,162.29,160.32,160.58,106650147,AAPL
11/12/2019,162.07,162.62,160.95,162.08,69374098,AAPL
11/13/2019,162,163.22,160.56,161.44,62353900,AAPL
11/14/2019,160.8,162.45,159.58,161.44,109727147,AAPL
11/15/2019,160.24,160.9,158.95,159.88,87501958,AAPL
11/18/2019,160.28,161.46,159.15,160.81,90988408,AAPL
11/19/2019,159.84,161.21,158.9,160.32,92670507,AAPL
11/20/2019,159.45,161.34,158.24,160.4,104981748,AAPL
11/21/2019,160.58,161.72,159.63,160.86,53661306,AAPL
11/22/2019,159.98,160.87,159.03,159.8,60412577,AAPL
11/25/2019,162.03,163.34,160.49,161.97,84551489,AAPL
11/26/2019,163.87,164.99,162.2,163.27,80674998,AAPL
11/27/2019,160.09,160.99,159.12,160.13,119321156,AAPL
11/28/2019,160.25,162.12,159.83,161.03,104701945,AAPL
11/29/2019,160.35,160.84,159.81,160.22,70395529,AAPL
12/2/2019,161.83,162.75,160.32,161.2,84938842,AAPL
12/3/2019,161.25,162.59,159.5,160.34,114259515,AAPL
12/4/2019,160.09,160.82,158.76,159.38,62646791,AAPL
12/5/2019,161.51,162.06,159.86,160.7,57330395,AAPL
12/6/2019,162.05,162.72,160.77,162.11,52469606,AAPL
12/9/2019,160.59,161.23,159.58,160.75,96861389,AAPL
12/10/2019,160.76,161.33,159.35,159.81,118154397,AAPL
12/11/2019,160.13,161.12,159.36,160.44,84840276,AAPL
12/12/2019,158.28,159.01,157.72,158.64,117896464,AAPL
12/13/2019,161.98,162.78,161.04,161.72,90516280,AAPL
12/16/2019,162.46,163.53,161.31,161.99,55557821,AAPL
12/17/2019,160,160.52,159.33,159.99,85040051,AAPL
12/18/2019,161.66,163.6,161.24,162.35,102170172,AAPL
12/19/2019,164.31,165.26,162.7,163.46,88676626,AAPL
12/20/2019,165.48,166.92,164.85,165.81,59670115,AAPL
12/23/2019,163.3,164.68,163.22,164.07,95153952,AAPL
12/24/2019,162.71,163.76,161.29,162.71,101066701,AAPL
12/25/2019,164.6,165.78,163.47,165.31,117671031,AAPL
12/26/2019,164.4,165.47,163,163.69,75477565,AAPL
12/27/2019,164.67,165.52,163.74,164.54,96140970,AAPL
12/30/2019,165.19,166.47,164.74,165.51,68436016,AAPL
12/31/2019,164.7,165.15,162.94,164.25,85362169,AAPL
1/1/2020,162.87,165.23,161.5,164.7,53751531,AAPL
1/2/2020,161.03,162.01,160,160.85,111025545,AAPL
1/3/2020,158.4,158.92,157.29,158.4,91474142,AAPL
1/6/2020,158.84,160.61,157.99,159.67,103362949,AAPL
1/7/2020,157.01,157.4,156.34,156.74,61233080,AAPL
1/8/2020,158.93,161.15,158.26,160.1,66921670,AAPL
1/9/2020,158.5,158.93,157.64,158.48,83808475,AAPL
1/10/2020,157.2,158.17,156.23,156.89,88478806,AAPL
1/13/2020,157.82,158.81,156.7,157.44,115819539,AAPL
1/14/2020,159.4,159.99,158.1,158.87,118954597,AAPL
1/15/2020,157.99,158.96,156.87,157.64,116318360,AAPL
1/16/2020,159.24,160.11,158.23,159.04,104636036,AAPL
1/17/2020,158.62,160.29,158.14,159.65,65025940,AAPL
1/20/2020,158.63,159.28,158.04,158.79,100804654,AAPL
1/21/2020,158.49,159.64,158.07,159.43,55584581,AAPL
1/22/2020,158.25,159.65,157.15,158.74,112895160,AAPL
1/23/2020,158.14,158.58,157.97,158.25,97869970,AAPL
1/24/2020,159.24,160.07,156.5,157.65,84753961,AAPL
1/27/2020,158.5,159.22,156.46,157.67,118899092,AAPL
1/28/2020,158.09,159.75,157.38,158.74,93172391,AAPL
1/29/2020,158.93,160.62,158.91,159.91,98325784,AAPL
1/30/2020,160.9,161.6,159.75,160.44,58860286,AAPL
1/31/2020,160.66,161.68,158.55,159.33,110149996,AAPL
2/3/2020,162.43,163.33,161.72,162.22,94925925,AAPL
2/4/2020,160.16,161.05,159.44,160.08,56017004,AAPL
2/5/2020,160.32,161.27,158.15,159.4,87763126,AAPL
2/6/2020,160.68,161.12,159.69,160.78,100829267,AAPL
2/7/2020,160.82,161.85,160.19,160.72,66995763,AAPL
2/10/2020,160.16,161.23,159.84,160.25,64931127,AAPL
2/11/2020,160.02,160.82,159.32,160.33,80955478,AAPL
2/12/2020,159.5,160.24,158.76,159.52,87413236,AAPL
2/13/2020,159.22,160.01,157.69,158.64,85879884,AAPL
2/14/2020,159.95,160.71,159.23,159.87,64783984,AAPL
2/17/2020,160.77,161.67,159.41,160.36,64368342,AAPL
2/18/2020,159.58,160.81,158.06,159.44,105544008,AAPL
2/19/2020,160.79,161.92,159.58,160.62,76559312,AAPL
2/20/2020,160.17,162.38,159.39,161.97,50928252,AAPL
2/21/2020,162.66,163.64,161.73,162.48,50600338,AAPL
2/24/2020,163.18,164.37,162.16,162.85,96684370,AAPL
2/25/2020,162.56,163.47,161.25,162.41,82992373,AAPL
2/26/2020,159.99,162.4,159.38,161.27,72323902,AAPL
2/27/2020,163.43,164.83,162.16,162.97,70922682,AAPL
2/28/2020,163.09,164.46,162.28,163.35,77015955,AAPL
3/2/2020,163.74,164.62,162.49,163.14,79854024,AAPL
3/3/2020,162.86,164.72,162.47,163.6,110974096,AAPL
3/4/2020,165.27,166.11,163.28,164.18,82779182,AAPL
3/5/2020,163.78,164.58,162.96,163.74,62411137,AAPL
3/6/2020,164.7,165.39,163.46,164.41,103445182,AAPL
3/9/2020,165.77,167.04,164.25,164.89,53600957,AAPL
3/10/2020,164.51,166.03,163.34,165.47,73231075,AAPL
3/11/2020,166.08,168.35,165.55,167.09,111892112,AAPL
3/12/2020,167.45,168.4,166.02,167.33,76891636,AAPL
3/13/2020,168.29,168.67,168.01,168.29,79936378,AAPL
3/16/2020,169.73,170.64,167.83,168.76,58905808,AAPL
3/17/2020,169.92,170.09,168.52,169.46,82708134,AAPL
3/18/2020,171.8,172.79,169.65,170.21,63867431,AAPL
3/19/2020,170.25,171.32,169.04,169.97,105456172,AAPL
3/20/2020,170.82,171.44,169.45,170.63,87394405,AAPL
3/23/2020,171.14,171.97,170.24,170.38,68141080,AAPL
3/24/2020,171.33,172.72,168.84,169.79,91090756,AAPL
3/25/2020,172.14,172.78,171.86,171.92,55421251,AAPL
3/26/2020,170.93,171.41,169.56,170.07,90782551,AAPL
3/27/2020,172.6,174.54,171.31,173.29,86554696,AAPL
3/30/2020,172.83,174.44,172.21,173.05,103846322,AAPL
3/31/2020,170.03,170.95,169.59,170.15,92976919,AAPL
4/1/2020,172.2,173.3,170.04,170.78,82083981,AAPL
4/2/2020,172.67,174.11,171.25,172.9,110868420,AAPL
4/3/2020,173.81,174.97,173.56,174.4,115141905,AAPL
4/6/2020,174.81,176.28,174.33,175.63,100479826,AAPL
4/7/2020,174.85,176.02,172.82,174.07,85763409,AAPL
4/8/2020,173.87,175.21,172.51,173.91,84771741,AAPL
4/9/2020,174.61,175.58,172.8,173.57,70147914,AAPL
4/10/2020,173.26,173.8,172.56,172.98,111042274,AAPL
4/13/2020,174.14,176.98,172.71,175.58,108676502,AAPL
4/14/2020,174.61,175.25,172.1,173.38,90870096,AAPL
4/15/2020,173.79,174.48,172.31,173.32,63782350,AAPL
4/16/2020,172.24,173.99,171.68,173.09,52275598,AAPL
4/17/2020,173.7,175.21,172.91,173.94,54892571,AAPL
4/20/2020,173.12,174.18,172.07,172.82,116241431,AAPL
4/21/2020,171.69,172.92,170.79,171.99,104822908,AAPL
4/22/2020,172.87,173.81,170.75,171.98,109556258,AAPL
4/23/2020,172.45,173.47,171.38,172.66,110081877,AAPL
4/24/2020,172.03,173,171.32,171.79,116120474,AAPL
4/27/2020,171.36,171.8,170.15,171.76,50019156,AAPL
4/28/2020,171.79,172.5,170.7,171.59,74193456,AAPL
4/29/2020,169.54,171.15,168.54,170.28,52570348,AAPL
4/30/2020,167.73,168.89,166.49,168.44,69339904,AAPL
5/1/2020,168.44,169.35,167.74,168.2,96597166,AAPL
5/4/2020,167.01,168.15,166.22,167.41,89028538,AAPL
5/5/2020,167.36,168.69,166.33,166.97,97647611,AAPL
5/6/2020,168.6,171.58,168.27,170.31,105245653,AAPL
5/7/2020,170.44,171.1,169.4,170.3,84436241,AAPL
5/8/2020,169.95,171.04,168.4,170.29,54499311,AAPL
5/11/2020,171.46,172.24,170.1,170.34,87362714,AAPL
5/12/2020,169.99,170.84,169.2,170.18,112063270,AAPL
5/13/2020,169.17,170.03,167.46,168.45,78804060,AAPL
5/14/2020,170.35,171.36,169.51,170.79,104158919,AAPL
5/15/2020,170.15,170.65,169.38,170.19,66077985,AAPL
5/18/2020,168.55,169.81,168.14,168.83,109134883,AAPL
5/19/2020,168.14,170.35,167.27,169.36,77540987,AAPL
5/20/2020,172.42,172.98,170.85,171.42,103622714,AAPL
5/21/2020,170.5,172.53,170.36,171.46,75113778,AAPL
5/22/2020,170.91,172.66,169.75,172.05,109938189,AAPL
5/25/2020,173.12,173.99,171.8,172.88,68476763,AAPL
5/26/2020,173.39,174.44,171.4,172.22,61266205,AAPL
5/27/2020,173.19,173.98,171.53,172.4,95052863,AAPL
5/28/2020,172.84,173.78,171.36,172.48,75508248,AAPL
5/29/2020,173.02,173.67,171.76,172.63,110181915,AAPL
6/1/2020,172.28,173.16,171.2,172.42,86494539,AAPL
6/2/2020,172.31,173.05,171.51,172.22,68827457,AAPL
6/3/2020,172.72,173.29,169.91,171.11,51156245,AAPL
6/4/2020,174.42,175.44,173.52,174.7,99689468,AAPL
6/5/2020,175.54,176,174.68,175.67,104381878,AAPL
6/8/2020,177.83,178.85,177.41,178.19,89738830,AAPL
6/9/2020,177.19,177.91,176.25,177.14,98480343,AAPL
6/10/2020,177.58,179.71,177.03,178.99,109996376,AAPL
6/11/2020,178.65,179.9,178.04,179.17,91760768,AAPL
6/12/2020,180.88,181.77,180.33,180.99,63457080,AAPL
6/15/2020,179.9,181.6,179.42,180.66,97331945,AAPL
6/16/2020,179.59,180.65,177.57,179.01,85362948,AAPL
6/17/2020,179.52,180.13,176.94,178.14,70435121,AAPL
6/18/2020,176.79,177.23,174.64,176.02,79190953,AAPL
6/19/2020,174.96,176.67,174.53,176.18,109513211,AAPL
6/22/2020,174.39,176.02,173.57,175.36,76432395,AAPL
6/23/2020,175.59,176.28,174.96,175.38,110481382,AAPL
6/24/2020,175.09,176.51,174.5,175.94,70888209,AAPL
6/25/2020,177.77,178.55,177.24,178.14,80978633,AAPL
6/26/2020,179.35,180.01,177.58,178.75,110322781,AAPL
6/29/2020,177.94,179.5,177.26,178.64,118826219,AAPL
6/30/2020,177.45,178.78,176.33,177.8,112666873,AAPL
7/1/2020,177.37,179.05,176.39,178.42,71825552,AAPL
7/2/2020,176.21,177.78,174.71,177.1,61631400,AAPL
7/3/2020,178.91,179.63,178.56,179.11,76613746,AAPL
7/6/2020,179.42,181.19,178.25,180.4,108301691,AAPL
7/7/2020,179.93,180.79,178.78,180.24,75298938,AAPL
7/8/2020,177.69,178.66,177.18,177.69,83357473,AAPL
7/9/2020,179.65,179.92,177.83,178.93,56849221,AAPL
7/10/2020,179.4,180.09,178.31,179.21,60276325,AAPL
7/13/2020,181.51,182.4,179.72,180.45,59851205,AAPL
7/14/2020,179.02,179.88,178.07,178.62,50270001,AAPL
7/15/2020,178.08,179.83,177.49,178.22,97852900,AAPL
7/16/2020,178.41,179.31,176.54,177.95,51399298,AAPL
7/17/2020,178.73,179.22,177.5,178.3,87701845,AAPL
7/20/2020,177.99,178.76,175.98,177.02,117891273,AAPL
7/21/2020,178.78,179.13,178.22,178.87,93660866,AAPL
7/22/2020,177.18,178.31,176.61,177.53,77607548,AAPL
7/23/2020,177.08,177.63,175.88,177,99793355,AAPL
7/24/2020,176.9,179.01,176.51,177.93,113564892,AAPL
7/27/2020,179.15,179.78,178.06,178.74,67490607,AAPL
7/28/2020,178.55,179.32,177.56,178.37,55755536,AAPL
7/29/2020,177.53,178.14,176.66,177.49,67114380,AAPL
7/30/2020,175.72,177.05,174.95,175.7,108201463,AAPL
7/31/2020,178.11,178.82,176.28,177.2,61562817,AAPL
8/3/2020,177.97,179.88,176.96,178.53,52763779,AAPL
8/4/2020,177.89,178.94,176.15,177.17,86412646,AAPL
8/5/2020,178.84,179.99,178.34,179.05,94359378,AAPL
8/6/2020,179.51,180.42,177.65,178.37,71020996,AAPL
8/7/2020,180.42,182.07,179.26,181.15,65725535,AAPL
8/10/2020,182.04,182.26,179.28,180.34,81747976,AAPL
8/11/2020,182.89,184.23,182.51,183.52,89236300,AAPL
8/12/2020,185.8,186.85,184.88,185.78,111501716,AAPL
8/13/2020,185.71,186.86,185.5,186.07,118364823,AAPL
8/14/2020,186.82,187.2,185.14,185.96,83099267,AAPL
8/17/2020,187.34,188.13,184.56,185.93,101951074,AAPL
8/18/2020,189.06,190.53,188.55,189.22,79616451,AAPL
8/19/2020,188.04,190.09,187.49,188.92,73782567,AAPL
8/20/2020,188.82,190.29,187.79,189.51,68915637,AAPL
8/21/2020,190.69,191.78,189.98,190.32,114043810,AAPL
8/24/2020,189.26,189.95,187.3,187.91,75451115,AAPL
8/25/2020,186.5,187.47,185.52,187.19,112590275,AAPL
8/26/2020,183.7,184.42,183.09,183.9,54784973,AAPL
8/27/2020,184.07,185.62,183.34,184.35,104101132,AAPL
8/28/2020,186.31,187.03,184.25,185.28,118399770,AAPL
8/31/2020,186.47,188.13,185.55,187.41,51435367,AAPL
9/1/2020,187.83,189.1,186.95,188.39,108643696,AAPL
9/2/2020,189.86,191.23,188.52,189.22,95664080,AAPL
